Native form	Prefixed form	URI	Destination URL	Outgoing URI	Entity Type
GTEX-X5EB-1526-SM-4E3JC	GTEX-X5EB-1526-SM-4E3JC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1526-SM-4E3JC		biosample
GTEX-X5EB-1626-SM-4E3IV	GTEX-X5EB-1626-SM-4E3IV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1626-SM-4E3IV		biosample
GTEX-X5EB-1726-SM-4E3J7	GTEX-X5EB-1726-SM-4E3J7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1726-SM-4E3J7		biosample
GTEX-X5EB-1826-SM-4E3K8	GTEX-X5EB-1826-SM-4E3K8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1826-SM-4E3K8		biosample
GTEX-X5EB-1926-SM-4E3IW	GTEX-X5EB-1926-SM-4E3IW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-1926-SM-4E3IW		biosample
GTEX-X5EB-2026-SM-4E3KA	GTEX-X5EB-2026-SM-4E3KA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2026-SM-4E3KA		biosample
GTEX-X5EB-2226-SM-46MW4	GTEX-X5EB-2226-SM-46MW4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2226-SM-46MW4		biosample
GTEX-X5EB-2326-SM-46MW5	GTEX-X5EB-2326-SM-46MW5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2326-SM-46MW5		biosample
GTEX-X5EB-2426-SM-4E3HX	GTEX-X5EB-2426-SM-4E3HX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2426-SM-4E3HX		biosample
GTEX-X5EB-2526-SM-4E3HY	GTEX-X5EB-2526-SM-4E3HY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2526-SM-4E3HY		biosample
GTEX-X5EB-2626-SM-4E3HZ	GTEX-X5EB-2626-SM-4E3HZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X5EB-2626-SM-4E3HZ		biosample
GTEX-X62O-0005-SM-46MV1	GTEX-X62O-0005-SM-46MV1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-0005-SM-46MV1		biosample
GTEX-X62O-0008-SM-46MU5	GTEX-X62O-0008-SM-46MU5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-0008-SM-46MU5		biosample
GTEX-X62O-0126-SM-4E3JN	GTEX-X62O-0126-SM-4E3JN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-0126-SM-4E3JN		biosample
GTEX-X62O-0226-SM-4E3JB	GTEX-X62O-0226-SM-4E3JB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-0226-SM-4E3JB		biosample
GTEX-X62O-0826-SM-46MW8	GTEX-X62O-0826-SM-46MW8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-0826-SM-46MW8		biosample
GTEX-X62O-1626-SM-46MW9	GTEX-X62O-1626-SM-46MW9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-1626-SM-46MW9		biosample
GTEX-X62O-2226-SM-46MW3	GTEX-X62O-2226-SM-46MW3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X62O-2226-SM-46MW3		biosample
GTEX-X638-0003-SM-47JZ1	GTEX-X638-0003-SM-47JZ1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0003-SM-47JZ1		biosample
GTEX-X638-0005-SM-47JX6	GTEX-X638-0005-SM-47JX6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0005-SM-47JX6		biosample
GTEX-X638-0008-SM-47JZ7	GTEX-X638-0008-SM-47JZ7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0008-SM-47JZ7		biosample
GTEX-X638-0126-SM-47JZ8	GTEX-X638-0126-SM-47JZ8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0126-SM-47JZ8		biosample
GTEX-X638-0226-SM-47JZ9	GTEX-X638-0226-SM-47JZ9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0226-SM-47JZ9		biosample
GTEX-X638-0326-SM-47JY1	GTEX-X638-0326-SM-47JY1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0326-SM-47JY1		biosample
GTEX-X638-0426-SM-47JY2	GTEX-X638-0426-SM-47JY2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X638-0426-SM-47JY2		biosample
GTEX-X88G-0004-SM-47JZ6	GTEX-X88G-0004-SM-47JZ6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0004-SM-47JZ6		biosample
GTEX-X88G-0006-SM-47JX5	GTEX-X88G-0006-SM-47JX5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0006-SM-47JX5		biosample
GTEX-X88G-0008-SM-47JWN	GTEX-X88G-0008-SM-47JWN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0008-SM-47JWN		biosample
GTEX-X88G-0126-SM-47JZ3	GTEX-X88G-0126-SM-47JZ3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0126-SM-47JZ3		biosample
GTEX-X88G-0226-SM-4GIE4	GTEX-X88G-0226-SM-4GIE4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0226-SM-4GIE4		biosample
GTEX-X88G-0326-SM-47JZ4	GTEX-X88G-0326-SM-47JZ4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0326-SM-47JZ4		biosample
GTEX-X88G-0426-SM-47JZ5	GTEX-X88G-0426-SM-47JZ5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X88G-0426-SM-47JZ5		biosample
GTEX-X8HC-0006-SM-46MV6	GTEX-X8HC-0006-SM-46MV6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0006-SM-46MV6		biosample
GTEX-X8HC-0008-SM-46MU6	GTEX-X8HC-0008-SM-46MU6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0008-SM-46MU6		biosample
GTEX-X8HC-0126-SM-4E3JW	GTEX-X8HC-0126-SM-4E3JW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0126-SM-4E3JW		biosample
GTEX-X8HC-0226-SM-4E3K1	GTEX-X8HC-0226-SM-4E3K1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0226-SM-4E3K1		biosample
GTEX-X8HC-0526-SM-4E3JA	GTEX-X8HC-0526-SM-4E3JA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0526-SM-4E3JA		biosample
GTEX-X8HC-0626-SM-4E3HQ	GTEX-X8HC-0626-SM-4E3HQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0626-SM-4E3HQ		biosample
GTEX-X8HC-0726-SM-46MWG	GTEX-X8HC-0726-SM-46MWG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-0726-SM-46MWG		biosample
GTEX-X8HC-1026-SM-46MWH	GTEX-X8HC-1026-SM-46MWH		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-1026-SM-46MWH		biosample
GTEX-X8HC-1326-SM-46MWB	GTEX-X8HC-1326-SM-46MWB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-1326-SM-46MWB		biosample
GTEX-X8HC-1526-SM-46MWD	GTEX-X8HC-1526-SM-46MWD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-1526-SM-46MWD		biosample
GTEX-X8HC-1626-SM-46MWE	GTEX-X8HC-1626-SM-46MWE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-1626-SM-46MWE		biosample
GTEX-X8HC-2326-SM-4QAS4	GTEX-X8HC-2326-SM-4QAS4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-2326-SM-4QAS4		biosample
GTEX-X8HC-2726-SM-46MUA	GTEX-X8HC-2726-SM-46MUA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-2726-SM-46MUA		biosample
GTEX-X8HC-2826-SM-46MWJ	GTEX-X8HC-2826-SM-46MWJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-X8HC-2826-SM-46MWJ		biosample
GTEX-XAJ8-0006-SM-46MVM	GTEX-XAJ8-0006-SM-46MVM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0006-SM-46MVM		biosample
GTEX-XAJ8-0126-SM-47JYG	GTEX-XAJ8-0126-SM-47JYG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0126-SM-47JYG		biosample
GTEX-XAJ8-0226-SM-4GIB2	GTEX-XAJ8-0226-SM-4GIB2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0226-SM-4GIB2		biosample
GTEX-XAJ8-0326-SM-47JYI	GTEX-XAJ8-0326-SM-47JYI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0326-SM-47JYI		biosample
GTEX-XAJ8-0526-SM-47JYK	GTEX-XAJ8-0526-SM-47JYK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0526-SM-47JYK		biosample
GTEX-XAJ8-0626-SM-47JY4	GTEX-XAJ8-0626-SM-47JY4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0626-SM-47JY4		biosample
GTEX-XAJ8-0726-SM-47JY5	GTEX-XAJ8-0726-SM-47JY5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0726-SM-47JY5		biosample
GTEX-XAJ8-0826-SM-47JY6	GTEX-XAJ8-0826-SM-47JY6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0826-SM-47JY6		biosample
GTEX-XAJ8-0926-SM-47JXZ	GTEX-XAJ8-0926-SM-47JXZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-0926-SM-47JXZ		biosample
GTEX-XAJ8-1026-SM-47JY9	GTEX-XAJ8-1026-SM-47JY9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-1026-SM-47JY9		biosample
GTEX-XAJ8-1126-SM-47JYA	GTEX-XAJ8-1126-SM-47JYA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-1126-SM-47JYA		biosample
GTEX-XAJ8-1226-SM-47JYS	GTEX-XAJ8-1226-SM-47JYS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-1226-SM-47JYS		biosample
GTEX-XAJ8-1326-SM-47JYT	GTEX-XAJ8-1326-SM-47JYT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-1326-SM-47JYT		biosample
GTEX-XAJ8-1426-SM-47JYM	GTEX-XAJ8-1426-SM-47JYM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XAJ8-1426-SM-47JYM		biosample
GTEX-XBEC-0006-SM-4AT5T	GTEX-XBEC-0006-SM-4AT5T		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0006-SM-4AT5T		biosample
GTEX-XBEC-0008-SM-4AT3X	GTEX-XBEC-0008-SM-4AT3X		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0008-SM-4AT3X		biosample
GTEX-XBEC-0126-SM-4GIDT	GTEX-XBEC-0126-SM-4GIDT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0126-SM-4GIDT		biosample
GTEX-XBEC-0326-SM-4AT4M	GTEX-XBEC-0326-SM-4AT4M		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0326-SM-4AT4M		biosample
GTEX-XBEC-0426-SM-4QART	GTEX-XBEC-0426-SM-4QART		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0426-SM-4QART		biosample
GTEX-XBEC-0526-SM-4QARU	GTEX-XBEC-0526-SM-4QARU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0526-SM-4QARU		biosample
GTEX-XBEC-0626-SM-4QARY	GTEX-XBEC-0626-SM-4QARY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0626-SM-4QARY		biosample
GTEX-XBEC-0726-SM-4QARZ	GTEX-XBEC-0726-SM-4QARZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-0726-SM-4QARZ		biosample
GTEX-XBEC-1026-SM-4QASM	GTEX-XBEC-1026-SM-4QASM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-1026-SM-4QASM		biosample
GTEX-XBEC-1226-SM-4AT65	GTEX-XBEC-1226-SM-4AT65		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-1226-SM-4AT65		biosample
GTEX-XBEC-1326-SM-4AT69	GTEX-XBEC-1326-SM-4AT69		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-1326-SM-4AT69		biosample
GTEX-XBEC-1526-SM-4AT68	GTEX-XBEC-1526-SM-4AT68		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-1526-SM-4AT68		biosample
GTEX-XBEC-1826-SM-4QASN	GTEX-XBEC-1826-SM-4QASN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEC-1826-SM-4QASN		biosample
GTEX-XBED-0003-SM-47JWP	GTEX-XBED-0003-SM-47JWP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0003-SM-47JWP		biosample
GTEX-XBED-0006-SM-47JXO	GTEX-XBED-0006-SM-47JXO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0006-SM-47JXO		biosample
GTEX-XBED-0008-SM-47JWO	GTEX-XBED-0008-SM-47JWO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0008-SM-47JWO		biosample
GTEX-XBED-0126-SM-47JY7	GTEX-XBED-0126-SM-47JY7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0126-SM-47JY7		biosample
GTEX-XBED-0226-SM-47JY8	GTEX-XBED-0226-SM-47JY8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0226-SM-47JY8		biosample
GTEX-XBED-0526-SM-47JY3	GTEX-XBED-0526-SM-47JY3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0526-SM-47JY3		biosample
GTEX-XBED-0726-SM-4GIAR	GTEX-XBED-0726-SM-4GIAR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0726-SM-4GIAR		biosample
GTEX-XBED-0826-SM-47JYC	GTEX-XBED-0826-SM-47JYC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0826-SM-47JYC		biosample
GTEX-XBED-0926-SM-48TCE	GTEX-XBED-0926-SM-48TCE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-0926-SM-48TCE		biosample
GTEX-XBED-1026-SM-48TCB	GTEX-XBED-1026-SM-48TCB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1026-SM-48TCB		biosample
GTEX-XBED-1126-SM-48TCF	GTEX-XBED-1126-SM-48TCF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1126-SM-48TCF		biosample
GTEX-XBED-1226-SM-4AT5V	GTEX-XBED-1226-SM-4AT5V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1226-SM-4AT5V		biosample
GTEX-XBED-1326-SM-4AT4F	GTEX-XBED-1326-SM-4AT4F		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1326-SM-4AT4F		biosample
GTEX-XBED-1426-SM-4AT4G	GTEX-XBED-1426-SM-4AT4G		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1426-SM-4AT4G		biosample
GTEX-XBED-1526-SM-4AT5W	GTEX-XBED-1526-SM-4AT5W		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1526-SM-4AT5W		biosample
GTEX-XBED-1626-SM-47JYN	GTEX-XBED-1626-SM-47JYN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1626-SM-47JYN		biosample
GTEX-XBED-1726-SM-47JYO	GTEX-XBED-1726-SM-47JYO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1726-SM-47JYO		biosample
GTEX-XBED-1926-SM-47JYP	GTEX-XBED-1926-SM-47JYP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-1926-SM-47JYP		biosample
GTEX-XBED-2026-SM-4AT5D	GTEX-XBED-2026-SM-4AT5D		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2026-SM-4AT5D		biosample
GTEX-XBED-2226-SM-47JYQ	GTEX-XBED-2226-SM-47JYQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2226-SM-47JYQ		biosample
GTEX-XBED-2326-SM-47JYR	GTEX-XBED-2326-SM-47JYR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2326-SM-47JYR		biosample
GTEX-XBED-2426-SM-4AT4O	GTEX-XBED-2426-SM-4AT4O		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2426-SM-4AT4O		biosample
GTEX-XBED-2526-SM-47JYD	GTEX-XBED-2526-SM-47JYD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2526-SM-47JYD		biosample
GTEX-XBED-2626-SM-4E3J5	GTEX-XBED-2626-SM-4E3J5		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBED-2626-SM-4E3J5		biosample
GTEX-XBEW-0002-SM-4AT5O	GTEX-XBEW-0002-SM-4AT5O		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0002-SM-4AT5O		biosample
GTEX-XBEW-0006-SM-4AT4E	GTEX-XBEW-0006-SM-4AT4E		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0006-SM-4AT4E		biosample
GTEX-XBEW-0008-SM-4AT3Y	GTEX-XBEW-0008-SM-4AT3Y		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0008-SM-4AT3Y		biosample
GTEX-XBEW-0126-SM-4AT66	GTEX-XBEW-0126-SM-4AT66		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0126-SM-4AT66		biosample
GTEX-XBEW-0226-SM-4AT6A	GTEX-XBEW-0226-SM-4AT6A		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0226-SM-4AT6A		biosample
GTEX-XBEW-0526-SM-4QASO	GTEX-XBEW-0526-SM-4QASO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0526-SM-4QASO		biosample
GTEX-XBEW-0626-SM-4QASP	GTEX-XBEW-0626-SM-4QASP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0626-SM-4QASP		biosample
GTEX-XBEW-0726-SM-4QARX	GTEX-XBEW-0726-SM-4QARX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0726-SM-4QARX		biosample
GTEX-XBEW-0826-SM-4QASQ	GTEX-XBEW-0826-SM-4QASQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0826-SM-4QASQ		biosample
GTEX-XBEW-0926-SM-4QASR	GTEX-XBEW-0926-SM-4QASR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-0926-SM-4QASR		biosample
GTEX-XBEW-1026-SM-4QARV	GTEX-XBEW-1026-SM-4QARV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1026-SM-4QARV		biosample
GTEX-XBEW-1126-SM-4QARW	GTEX-XBEW-1126-SM-4QARW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1126-SM-4QARW		biosample
GTEX-XBEW-1326-SM-4AT63	GTEX-XBEW-1326-SM-4AT63		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1326-SM-4AT63		biosample
GTEX-XBEW-1426-SM-4AT4J	GTEX-XBEW-1426-SM-4AT4J		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1426-SM-4AT4J		biosample
GTEX-XBEW-1526-SM-4AT4K	GTEX-XBEW-1526-SM-4AT4K		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1526-SM-4AT4K		biosample
GTEX-XBEW-1626-SM-4SOJP	GTEX-XBEW-1626-SM-4SOJP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1626-SM-4SOJP		biosample
GTEX-XBEW-1726-SM-4RGMA	GTEX-XBEW-1726-SM-4RGMA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1726-SM-4RGMA		biosample
GTEX-XBEW-1826-SM-4RTWX	GTEX-XBEW-1826-SM-4RTWX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1826-SM-4RTWX		biosample
GTEX-XBEW-1926-SM-4SOJO	GTEX-XBEW-1926-SM-4SOJO		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XBEW-1926-SM-4SOJO		biosample
GTEX-XGQ4-0004-SM-4AT5S	GTEX-XGQ4-0004-SM-4AT5S		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0004-SM-4AT5S		biosample
GTEX-XGQ4-0005-SM-4AT5U	GTEX-XGQ4-0005-SM-4AT5U		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0005-SM-4AT5U		biosample
GTEX-XGQ4-0008-SM-4AT3Z	GTEX-XGQ4-0008-SM-4AT3Z		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0008-SM-4AT3Z		biosample
GTEX-XGQ4-0126-SM-4AT4H	GTEX-XGQ4-0126-SM-4AT4H		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0126-SM-4AT4H		biosample
GTEX-XGQ4-0226-SM-4GIDS	GTEX-XGQ4-0226-SM-4GIDS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0226-SM-4GIDS		biosample
GTEX-XGQ4-0326-SM-4GIEE	GTEX-XGQ4-0326-SM-4GIEE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0326-SM-4GIEE		biosample
GTEX-XGQ4-0426-SM-4AT4I	GTEX-XGQ4-0426-SM-4AT4I		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0426-SM-4AT4I		biosample
GTEX-XGQ4-0526-SM-4AT6C	GTEX-XGQ4-0526-SM-4AT6C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0526-SM-4AT6C		biosample
GTEX-XGQ4-0626-SM-4AT56	GTEX-XGQ4-0626-SM-4AT56		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0626-SM-4AT56		biosample
GTEX-XGQ4-0826-SM-4AT4T	GTEX-XGQ4-0826-SM-4AT4T		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0826-SM-4AT4T		biosample
GTEX-XGQ4-0926-SM-4AT4U	GTEX-XGQ4-0926-SM-4AT4U		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-0926-SM-4AT4U		biosample
GTEX-XGQ4-1026-SM-4AT4L	GTEX-XGQ4-1026-SM-4AT4L		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-1026-SM-4AT4L		biosample
GTEX-XGQ4-1226-SM-4AT67	GTEX-XGQ4-1226-SM-4AT67		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-XGQ4-1226-SM-4AT67		biosample
